month,day,hour,poa_wm2,dn_wm2,df_wm2,dc_w,ac_w,tamb_c,tcell_c,wspd_ms,albedo
12,2,6,0.0,0.0,0.0,0.0,0.0,24.0,24.0,9.0,0.15
12,2,7,77.188,281.0,43.0,55337.119,49412.743,24.0,24.698,9.3,0.15
12,2,8,280.82,615.0,81.0,259281.139,246130.215,25.0,27.616,9.8,0.15
12,2,9,476.299,750.0,103.0,469649.059,449043.963,25.0,29.408,10.1,0.15
12,2,10,630.963,819.0,117.0,617612.341,591764.317,25.0,30.787,10.2,0.15
12,2,11,723.48,847.0,126.0,702427.228,673573.876,25.0,31.678,10.1,0.15
12,2,12,747.979,854.0,128.0,721692.695,692156.691,26.0,32.955,10.0,0.15
12,2,13,566.008,394.0,295.0,543424.172,520204.93,26.0,31.33,9.8,0.15
12,2,14,489.819,436.0,231.0,476479.397,455632.275,25.0,29.697,9.6,0.15
12,2,15,392.616,615.0,116.0,382504.115,364986.91,25.0,28.797,9.5,0.15
12,2,16,210.275,538.0,67.0,184341.799,173846.274,25.0,26.98,9.5,0.15
12,2,17,27.425,99.0,23.0,13013.912,8589.214,25.0,25.206,9.5,0.15
12,2,18,0.0,0.0,0.0,0.0,0.0,25.0,25.0,9.5,0.15
12,2,19,0.0,0.0,0.0,0.0,0.0,25.0,25.0,9.4,0.15
12,2,20,0.0,0.0,0.0,0.0,0.0,24.0,24.0,9.3,0.15
12,2,21,0.0,0.0,0.0,0.0,0.0,24.0,24.0,9.2,0.15
12,2,22,0.0,0.0,0.0,0.0,0.0,24.0,24.0,9.0,0.15
12,2,23,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.6,0.15
12,3,0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.3,0.15
12,3,1,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.4,0.15
12,3,2,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.5,0.15
12,3,3,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.6,0.15
12,3,4,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.6,0.15
12,3,5,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.6,0.15
12,3,6,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.6,0.15
12,3,7,70.294,187.0,48.0,53242.671,47392.509,24.0,24.683,8.7,0.15
12,3,8,59.0,0.0,59.0,54117.594,48236.43,25.0,25.599,8.9,0.15
12,3,9,303.724,165.0,222.0,293224.948,278871.26,25.0,28.082,8.9,0.15
12,3,10,451.579,260.0,289.0,435124.763,415743.0,25.0,29.615,8.8,0.15
12,3,11,297.993,27.0,279.0,281444.486,267508.226,25.0,28.084,8.6,0.15
12,3,12,550.727,284.0,345.0,526333.931,503720.265,25.0,30.817,8.4,0.15
12,3,13,374.935,80.0,320.0,356459.376,339865.041,25.0,28.953,8.4,0.15
12,3,14,398.141,206.0,276.0,383520.3,365967.089,25.0,29.176,8.5,0.15
12,3,15,287.501,208.0,194.0,277145.337,263361.413,25.0,28.019,8.5,0.15
12,3,16,169.276,275.0,96.0,152410.619,143046.542,25.0,26.797,8.2,0.15
12,3,17,21.88,21.0,21.0,11537.491,7165.11,25.0,25.201,7.9,0.15
12,3,18,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7.8,0.15
12,3,19,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7.8,0.15
12,3,20,0.0,0.0,0.0,0.0,0.0,25.0,25.0,8.0,0.15
12,3,21,0.0,0.0,0.0,0.0,0.0,25.0,25.0,8.1,0.15
12,3,22,0.0,0.0,0.0,0.0,0.0,25.0,25.0,8.0,0.15
12,3,23,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7.7,0.15
12,4,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7.4,0.15
12,4,1,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.0,0.15
12,4,2,0.0,0.0,0.0,0.0,0.0,24.0,24.0,6.8,0.15
12,4,3,0.0,0.0,0.0,0.0,0.0,24.0,24.0,6.8,0.15
12,4,4,0.0,0.0,0.0,0.0,0.0,24.0,24.0,6.9,0.15
12,4,5,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7.3,0.15
12,4,6,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7.5,0.15
12,4,7,26.0,0.0,26.0,21719.554,16986.382,25.0,25.289,7.7,0.15
12,4,8,167.47,114.0,131.0,157224.857,147690.193,25.0,26.849,7.9,0.15
12,4,9,377.825,377.0,192.0,367703.571,350710.809,25.0,29.156,8.0,0.15
12,4,10,522.534,447.0,244.0,505881.545,483992.588,25.0,30.638,8.2,0.15
12,4,11,542.084,308.0,326.0,519316.503,496951.492,25.0,30.78,8.3,0.15
12,4,12,384.157,68.0,335.0,364045.483,347182.342,25.0,29.12,8.2,0.15
12,4,13,490.806,236.0,329.0,469716.115,449108.643,25.0,30.326,8.1,0.15
12,4,14,328.269,95.0,272.0,313977.785,298888.741,25.0,28.563,8.1,0.15
12,4,15,84.0,0.0,84.0,77669.095,70953.407,25.0,25.896,8.3,0.15
12,4,16,35.0,0.0,35.0,31325.616,26252.062,25.0,25.371,8.4,0.15
12,4,17,4.0,0.0,4.0,2012.969,0.0,24.0,24.036,8.4,0.15
12,4,18,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.4,0.15
12,4,19,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.4,0.15
12,4,20,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.3,0.15
12,4,21,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.1,0.15
12,4,22,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.8,0.15
12,4,23,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.5,0.15
12,5,0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.2,0.15
12,5,1,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.2,0.15
12,5,2,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.3,0.15
12,5,3,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.3,0.15
12,5,4,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.4,0.15
12,5,5,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.7,0.15
12,5,6,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.0,0.15
12,5,7,54.21,98.0,43.0,42445.452,36977.878,24.0,24.558,8.2,0.15
12,5,8,224.289,360.0,110.0,207831.395,196503.54,25.0,27.353,8.4,0.15
12,5,9,364.3,339.0,198.0,354115.685,337604.396,25.0,28.934,8.2,0.15
12,5,10,631.151,836.0,112.0,615469.563,589697.467,25.0,31.954,8.0,0.15
12,5,11,593.898,430.0,293.0,569892.518,545735.398,25.0,31.635,7.8,0.15
12,5,12,630.964,492.0,276.0,602429.765,577119.721,26.0,33.184,7.6,0.15
12,5,13,516.491,287.0,320.0,492399.579,470988.342,26.0,31.987,7.4,0.15
12,5,14,475.346,396.0,241.0,460252.945,439980.79,25.0,30.473,7.5,0.15
12,5,15,226.145,76.0,192.0,216231.325,204605.827,25.0,27.551,7.7,0.15
12,5,16,169.363,271.0,97.0,152617.205,143245.809,25.0,26.866,7.8,0.15
12,5,17,21.938,27.0,21.0,11488.44,7117.796,24.0,24.202,7.8,0.15
12,5,18,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.6,0.15
12,5,19,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.5,0.15
12,5,20,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.3,0.15
12,5,21,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.1,0.15
12,5,22,0.0,0.0,0.0,0.0,0.0,24.0,24.0,6.8,0.15
12,5,23,0.0,0.0,0.0,0.0,0.0,24.0,24.0,6.5,0.15
12,6,0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,6.1,0.15
12,6,1,0.0,0.0,0.0,0.0,0.0,24.0,24.0,5.9,0.15
12,6,2,0.0,0.0,0.0,0.0,0.0,24.0,24.0,5.6,0.15
12,6,3,0.0,0.0,0.0,0.0,0.0,24.0,24.0,5.6,0.15
12,6,4,0.0,0.0,0.0,0.0,0.0,24.0,24.0,5.6,0.15
12,6,5,0.0,0.0,0.0,0.0,0.0,24.0,24.0,6.0,0.15
12,6,6,0.0,0.0,0.0,0.0,0.0,24.0,24.0,6.4,0.15
12,6,7,67.867,222.0,43.0,48946.843,43248.9,24.0,24.752,7.1,0.15
12,6,8,270.665,602.0,81.0,247803.087,235058.876,25.0,27.986,7.8,0.15
12,6,9,344.809,272.0,212.0,334207.701,318401.831,25.0,28.755,8.1,0.15
12,6,10,398.599,169.0,294.0,382375.859,364863.2,25.0,29.328,8.1,0.15
12,6,11,350.09,56.0,311.0,331688.521,315971.915,25.0,28.895,7.8,0.15
12,6,12,747.0,879.0,114.0,719662.445,690198.38,25.0,33.611,7.5,0.15
12,6,13,702.443,865.0,111.0,679211.037,651180.327,25.0,33.261,7.3,0.15
12,6,14,592.826,830.0,102.0,579169.196,554683.366,25.0,31.983,7.3,0.15
12,6,15,311.804,280.0,186.0,300834.333,286211.014,25.0,28.659,7.3,0.15
12,6,16,221.636,567.0,70.0,194357.994,183507.555,25.0,27.536,7.3,0.15
12,6,17,29.315,133.0,23.0,13346.814,8910.321,24.0,24.256,7.4,0.15
12,6,18,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.5,0.15
12,6,19,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.7,0.15
12,6,20,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.9,0.15
12,6,21,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.0,0.15
12,6,22,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.0,0.15
12,6,23,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.9,0.15
12,7,0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.9,0.15
12,7,1,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.9,0.15
12,7,2,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.1,0.15
12,7,3,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.3,0.15
12,7,4,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.4,0.15
12,7,5,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.4,0.15
12,7,6,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.5,0.15
12,7,7,31.0,0.0,31.0,25929.504,21047.156,24.0,24.311,8.8,0.15
12,7,8,213.937,326.0,112.0,198943.046,187930.14,24.0,26.132,9.0,0.15
12,7,9,344.172,274.0,211.0,335257.74,319414.663,24.0,27.466,9.0,0.15
12,7,10,623.906,833.0,110.0,609997.896,584419.683,25.0,31.352,8.9,0.15
12,7,11,468.524,186.0,339.0,447816.904,427985.408,25.0,29.777,8.8,0.15
12,7,12,556.979,306.0,337.0,533360.57,510497.922,25.0,30.636,8.9,0.15
12,7,13,701.142,848.0,122.0,680893.753,652803.417,25.0,32.012,9.1,0.15
12,7,14,592.82,822.0,107.0,581576.451,557005.323,25.0,30.841,9.3,0.15
12,7,15,427.708,747.0,92.0,417261.644,398512.842,25.0,29.171,9.4,0.15
12,7,16,224.55,588.0,67.0,197765.75,186794.561,24.0,26.131,9.4,0.15
12,7,17,30.802,155.0,23.0,13685.364,9236.874,24.0,24.223,9.3,0.15
12,7,18,0.0,0.0,0.0,0.0,0.0,24.0,24.0,9.4,0.15
12,7,19,0.0,0.0,0.0,0.0,0.0,24.0,24.0,9.5,0.15
12,7,20,0.0,0.0,0.0,0.0,0.0,24.0,24.0,9.5,0.15
12,7,21,0.0,0.0,0.0,0.0,0.0,24.0,24.0,9.4,0.15
12,7,22,0.0,0.0,0.0,0.0,0.0,24.0,24.0,9.1,0.15
12,7,23,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.7,0.15
12,8,0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.3,0.15
12,8,1,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.1,0.15
12,8,2,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.9,0.15
12,8,3,0.0,0.0,0.0,0.0,0.0,24.0,24.0,7.9,0.15
12,8,4,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.1,0.15
12,8,5,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.4,0.15
12,8,6,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.6,0.15
12,8,7,65.011,233.0,40.0,45562.891,39984.854,24.0,24.61,8.8,0.15
12,8,8,267.804,618.0,76.0,245340.425,232683.476,24.0,26.61,9.2,0.15
12,8,9,464.655,764.0,95.0,458531.651,438320.489,24.0,28.578,9.3,0.15
12,8,10,391.631,162.0,292.0,377755.496,360406.554,24.0,27.835,9.3,0.15
12,8,11,525.708,286.0,327.0,504449.258,482611.053,25.0,30.189,9.2,0.15
12,8,12,525.995,248.0,348.0,503223.595,481428.82,25.0,30.188,9.2,0.15
12,8,13,306.196,34.0,283.0,290009.159,275769.419,25.0,28.039,9.1,0.15
12,8,14,358.528,138.0,277.0,344414.587,328247.046,25.0,28.57,9.1,0.15
12,8,15,80.0,0.0,80.0,74169.521,67577.837,24.0,24.79,9.2,0.15
12,8,16,126.408,76.0,106.0,117443.85,109318.785,24.0,25.244,9.2,0.15
12,8,17,17.0,0.0,17.0,9254.648,4963.156,24.0,24.145,9.0,0.15
12,8,18,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.8,0.15
12,8,19,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.8,0.15
12,8,20,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.8,0.15
12,8,21,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.9,0.15
12,8,22,0.0,0.0,0.0,0.0,0.0,24.0,24.0,9.0,0.15
12,8,23,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.9,0.15
12,9,0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.8,0.15
12,9,1,0.0,0.0,0.0,0.0,0.0,23.0,23.0,8.7,0.15
12,9,2,0.0,0.0,0.0,0.0,0.0,23.0,23.0,8.4,0.15
12,9,3,0.0,0.0,0.0,0.0,0.0,23.0,23.0,8.1,0.15
12,9,4,0.0,0.0,0.0,0.0,0.0,23.0,23.0,8.0,0.15
12,9,5,0.0,0.0,0.0,0.0,0.0,23.0,23.0,8.1,0.15
12,9,6,0.0,0.0,0.0,0.0,0.0,23.0,23.0,8.3,0.15
12,9,7,33.0,0.0,33.0,27397.27,22462.914,24.0,24.333,8.7,0.15
12,9,8,179.686,184.0,123.0,168118.58,158197.908,24.0,25.796,9.0,0.15
12,9,9,334.58,269.0,205.0,325778.152,310270.974,24.0,27.341,9.1,0.15
12,9,10,476.307,343.0,266.0,462702.54,442343.587,24.0,28.751,9.1,0.15
12,9,11,544.089,329.0,316.0,522590.029,500109.024,25.0,30.463,9.0,0.15
12,9,12,595.94,399.0,310.0,571886.496,547658.721,25.0,31.087,8.8,0.15
12,9,13,701.064,851.0,121.0,680441.341,652367.037,25.0,32.19,8.8,0.15
