Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,25243,-,-,-,21.29,-157.82,-10,40,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Solar Zenith Angle
2012,7,9,17,30,336,701,66,25.700000000000003,7.800000000000001,67.35
2012,7,9,18,30,115,454,41,25.5,7.800000000000001,80.58
2012,7,9,19,30,0,0,0,25.3,7.7,93.55
2012,7,9,20,30,0,0,0,25.200000000000003,7.6000000000000005,105.81
2012,7,9,21,30,0,0,0,25.1,7.300000000000001,117.08
2012,7,9,22,30,0,0,0,25,6.9,126.69
2012,7,9,23,30,0,0,0,24.900000000000002,6.5,133.61
2012,7,10,0,30,0,0,0,24.900000000000002,6.2,136.53
2012,7,10,1,30,0,0,0,24.8,6.1000000000000005,134.66
2012,7,10,2,30,0,0,0,24.700000000000003,6.1000000000000005,128.53
2012,7,10,3,30,0,0,0,24.700000000000003,6.2,119.42
2012,7,10,4,30,0,0,0,24.700000000000003,6.4,108.45
2012,7,10,5,30,0,0,0,24.700000000000003,6.7,96.38
2012,7,10,6,30,71,339,33,24.900000000000002,7.1000000000000005,83.48
2012,7,10,7,30,282,648,64,25.1,7.4,70.35000000000001
2012,7,10,8,30,167,1,167,25.400000000000002,7.6000000000000005,56.88
2012,7,10,9,30,714,853,92,25.700000000000003,7.6000000000000005,43.2
2012,7,10,10,30,506,92,425,26,7.6000000000000005,29.39
2012,7,10,11,30,598,150,453,26.200000000000003,7.6000000000000005,15.52
2012,7,10,12,30,452,12,440,26.3,7.5,1.76
2012,7,10,13,30,1001,921,101,26.3,7.4,12.38
2012,7,10,14,30,906,901,99,26.200000000000003,7.5,26.27
2012,7,10,15,30,754,863,94,26.1,7.5,40.1
2012,7,10,16,30,556,799,84,25.900000000000002,7.6000000000000005,53.82
2012,7,10,17,30,137,3,135,25.700000000000003,7.7,67.35
2012,7,10,18,30,66,2,65,25.400000000000002,7.5,80.59
2012,7,10,19,30,0,0,0,25.3,7.4,93.58
2012,7,10,20,30,0,0,0,25.200000000000003,7.1000000000000005,105.86
2012,7,10,21,30,0,0,0,25.1,6.9,117.14
2012,7,10,22,30,0,0,0,25,6.5,126.78
2012,7,10,23,30,0,0,0,24.900000000000002,6.2,133.72
2012,7,11,0,30,0,0,0,24.8,5.9,136.66
2012,7,11,1,30,0,0,0,24.6,5.7,134.8
2012,7,11,2,30,0,0,0,24.5,5.6000000000000005,128.66
2012,7,11,3,30,0,0,0,24.400000000000002,5.5,119.53
2012,7,11,4,30,0,0,0,24.3,5.5,108.55
2012,7,11,5,30,0,0,0,24.400000000000002,5.6000000000000005,96.46000000000001
2012,7,11,6,30,73,380,30,24.700000000000003,5.9,83.55
2012,7,11,7,30,287,682,58,25,6.1000000000000005,70.42
2012,7,11,8,30,515,807,74,25.400000000000002,6.1000000000000005,56.93
2012,7,11,9,30,720,871,85,25.700000000000003,6,43.25
2012,7,11,10,30,460,57,410,26,5.9,29.43
2012,7,11,11,30,271,1,271,26.200000000000003,5.9,15.55
2012,7,11,12,30,139,0,139,26.400000000000002,5.9,1.73
2012,7,11,13,30,127,0,127,26.5,6,12.35
2012,7,11,14,30,180,0,180,26.5,6,26.25
2012,7,11,15,30,483,119,392,26.5,6,40.09
2012,7,11,16,30,558,799,86,26.3,6.2,53.81
2012,7,11,17,30,333,681,71,26,6.4,67.36
2012,7,11,18,30,113,426,43,25.700000000000003,6.6000000000000005,80.61
2012,7,11,19,30,0,0,0,25.5,6.800000000000001,93.61
2012,7,11,20,30,0,0,0,25.3,6.9,105.9
2012,7,11,21,30,0,0,0,25.1,6.800000000000001,117.21000000000001
2012,7,11,22,30,0,0,0,25,6.6000000000000005,126.87
2012,7,11,23,30,0,0,0,24.900000000000002,6.2,133.84
2012,7,12,0,30,0,0,0,24.700000000000003,5.9,136.8
2012,7,12,1,30,0,0,0,24.6,5.7,134.94
2012,7,12,2,30,0,0,0,24.5,5.6000000000000005,128.79
2012,7,12,3,30,0,0,0,24.400000000000002,5.5,119.65
2012,7,12,4,30,0,0,0,24.400000000000002,5.7,108.66
2012,7,12,5,30,0,0,0,24.400000000000002,6,96.55
2012,7,12,6,30,73,389,30,24.6,6.300000000000001,83.63
2012,7,12,7,30,288,699,55,24.900000000000002,6.4,70.49
2012,7,12,8,30,138,0,138,25.1,6.2,56.99
2012,7,12,9,30,724,892,75,25.400000000000002,6,43.300000000000004
2012,7,12,10,30,426,29,400,25.700000000000003,5.800000000000001,29.48
2012,7,12,11,30,346,2,345,26,5.7,15.58
2012,7,12,12,30,452,11,440,26.3,5.800000000000001,1.71
2012,7,12,13,30,1009,940,91,26.400000000000002,6,12.32
2012,7,12,14,30,915,920,90,26.400000000000002,6.2,26.23
2012,7,12,15,30,760,882,85,26.3,6.4,40.08
2012,7,12,16,30,560,816,78,26.1,6.7,53.81
2012,7,12,17,30,334,699,65,25.700000000000003,6.9,67.37
2012,7,12,18,30,113,438,41,25.400000000000002,7,80.63
2012,7,12,19,30,0,0,0,25.200000000000003,7,93.65
2012,7,12,20,30,0,0,0,25.1,6.9,105.96000000000001
2012,7,12,21,30,0,0,0,25.1,6.7,117.28
2012,7,12,22,30,0,0,0,25.1,6.4,126.97
2012,7,12,23,30,0,0,0,25,6.1000000000000005,133.97
2012,7,13,0,30,0,0,0,24.900000000000002,6,136.95000000000002
2012,7,13,1,30,0,0,0,24.8,6.1000000000000005,135.09
2012,7,13,2,30,0,0,0,24.8,6.2,128.93
2012,7,13,3,30,0,0,0,24.8,6.4,119.77
2012,7,13,4,30,0,0,0,24.900000000000002,6.5,108.76
2012,7,13,5,30,0,0,0,25,6.7,96.64
2012,7,13,6,30,67,328,31,25.200000000000003,7,83.71000000000001
2012,7,13,7,30,14,0,14,25.5,7.300000000000001,70.55
2012,7,13,8,30,500,776,78,25.900000000000002,7.6000000000000005,57.050000000000004
2012,7,13,9,30,702,842,90,26.200000000000003,7.800000000000001,43.35
2012,7,13,10,30,865,881,98,26.400000000000002,8.1,29.52
2012,7,13,11,30,969,889,113,26.6,8.200000000000001,15.610000000000001
2012,7,13,12,30,373,2,371,26.700000000000003,8.200000000000001,1.7
2012,7,13,13,30,984,887,117,26.700000000000003,8.200000000000001,12.3
2012,7,13,14,30,892,866,115,26.6,8.4,26.22
2012,7,13,15,30,741,826,109,26.5,8.6,40.07
2012,7,13,16,30,547,764,96,26.3,8.700000000000001,53.82
2012,7,13,17,30,326,650,76,26.1,8.8,67.38
2012,7,13,18,30,109,395,45,25.8,8.700000000000001,80.66
2012,7,13,19,30,0,0,0,25.5,8.700000000000001,93.69
2012,7,13,20,30,0,0,0,25.400000000000002,8.700000000000001,106.01
2012,7,13,21,30,0,0,0,25.400000000000002,8.8,117.36
2012,7,13,22,30,0,0,0,25.400000000000002,8.8,127.07000000000001
2012,7,13,23,30,0,0,0,25.3,8.6,134.1
2012,7,14,0,30,0,0,0,25.3,8.3,137.1
2012,7,14,1,30,0,0,0,25.200000000000003,7.9,135.24
2012,7,14,2,30,0,0,0,25.200000000000003,7.6000000000000005,129.07
2012,7,14,3,30,0,0,0,25.1,7.300000000000001,119.89
2012,7,14,4,30,0,0,0,25.1,7.2,108.86
2012,7,14,5,30,0,0,0,25.200000000000003,7.2,96.73
2012,7,14,6,30,64,270,35,25.400000000000002,7.300000000000001,83.78
2012,7,14,7,30,271,602,71,25.700000000000003,7.4,70.62
2012,7,14,8,30,496,744,92,26.1,7.4,57.11
2012,7,14,9,30,701,818,106,26.400000000000002,7.300000000000001,43.39
2012,7,14,10,30,866,862,117,26.6,7.1000000000000005,29.55
2012,7,14,11,30,980,907,107,26.8,7,15.64
2012,7,14,12,30,1023,916,108,26.900000000000002,7,1.7
2012,7,14,13,30,999,913,107,26.900000000000002,7.1000000000000005,12.280000000000001
2012,7,14,14,30,907,899,100,26.900000000000002,7.300000000000001,26.21
2012,7,14,15,30,756,866,93,26.700000000000003,7.6000000000000005,40.07
2012,7,14,16,30,557,804,83,26.400000000000002,7.800000000000001,53.82
2012,7,14,17,30,332,686,68,26.1,7.7,67.4
2012,7,14,18,30,111,424,42,25.8,7.4,80.68
2012,7,14,19,30,0,0,0,25.6,7.2,93.73
2012,7,14,20,30,0,0,0,25.5,7.1000000000000005,106.07000000000001
2012,7,14,21,30,0,0,0,25.400000000000002,6.9,117.44
2012,7,14,22,30,0,0,0,25.3,6.7,127.18
2012,7,14,23,30,0,0,0,25.3,6.7,134.24
2012,7,15,0,30,0,0,0,25.1,6.9,137.26
2012,7,15,1,30,0,0,0,25,7,135.4
2012,7,15,2,30,0,0,0,24.8,6.9,129.21
2012,7,15,3,30,0,0,0,24.700000000000003,6.7,120.01
2012,7,15,4,30,0,0,0,24.700000000000003,6.5,108.97
2012,7,15,5,30,0,0,0,24.700000000000003,6.5,96.82000000000001
2012,7,15,6,30,37,0,37,24.900000000000002,6.6000000000000005,83.86
2012,7,15,7,30,280,661,61,25.1,6.6000000000000005,70.69
2012,7,15,8,30,509,798,76,25.3,6.7,57.160000000000004
2012,7,15,9,30,716,865,87,25.6,6.800000000000001,43.44
2012,7,15,10,30,190,0,190,25.900000000000002,6.9,29.59
2012,7,15,11,30,987,917,104,26.1,6.9,15.67
2012,7,15,12,30,767,253,514,26.200000000000003,7,1.71
2012,7,15,13,30,441,13,429,26.200000000000003,7.1000000000000005,12.26
2012,7,15,14,30,906,900,98,26.200000000000003,7.300000000000001,26.2
2012,7,15,15,30,470,113,384,26.1,7.7,40.07
2012,7,15,16,30,366,99,308,25.900000000000002,8,53.83
2012,7,15,17,30,80,0,80,25.700000000000003,8.1,67.42
2012,7,15,18,30,87,44,80,25.5,8,80.72
2012,7,15,19,30,0,0,0,25.400000000000002,7.9,93.78
2012,7,15,20,30,0,0,0,25.3,7.6000000000000005,106.14
2012,7,15,21,30,0,0,0,25.200000000000003,7.300000000000001,117.53
2012,7,15,22,30,0,0,0,25.1,7.1000000000000005,127.3
2012,7,15,23,30,0,0,0,25.1,6.9,134.38
2012,7,16,0,30,0,0,0,25,6.7,137.42000000000002
2012,7,16,1,30,0,0,0,25,6.6000000000000005,135.57
2012,7,16,2,30,0,0,0,25,6.4,129.36
2012,7,16,3,30,0,0,0,24.900000000000002,6.4,120.14
2012,7,16,4,30,0,0,0,24.900000000000002,6.300000000000001,109.08
2012,7,16,5,30,0,0,0,25,6.2,96.91
2012,7,16,6,30,65,331,30,25.200000000000003,6.2,83.94
2012,7,16,7,30,274,653,59,25.5,6,70.75
2012,7,16,8,30,500,791,72,25.8,5.800000000000001,57.22
2012,7,16,9,30,703,857,81,26.1,5.6000000000000005,43.49
2012,7,16,10,30,864,892,89,26.400000000000002,5.5,29.63
2012,7,16,11,30,962,883,112,26.6,5.6000000000000005,15.700000000000001
2012,7,16,12,30,1004,888,116,26.6,6,1.73
2012,7,16,13,30,978,881,116,26.6,6.4,12.25
2012,7,16,14,30,564,142,437,26.6,6.800000000000001,26.19
2012,7,16,15,30,169,0,169,26.5,7.2,40.07
2012,7,16,16,30,120,0,120,26.3,7.6000000000000005,53.85
2012,7,16,17,30,322,648,73,26,7.7,67.45
2012,7,16,18,30,106,387,44,25.8,7.800000000000001,80.75
2012,7,16,19,30,0,0,0,25.5,7.800000000000001,93.83
2012,7,16,20,30,0,0,0,25.400000000000002,7.800000000000001,106.21000000000001
2012,7,16,21,30,0,0,0,25.3,7.800000000000001,117.62
2012,7,16,22,30,0,0,0,25.3,7.7,127.42
2012,7,16,23,30,0,0,0,25.200000000000003,7.6000000000000005,134.53
2012,7,17,0,30,0,0,0,25.1,7.4,137.59
2012,7,17,1,30,0,0,0,25,7.300000000000001,135.74
2012,7,17,2,30,0,0,0,25,7.2,129.51
2012,7,17,3,30,0,0,0,24.900000000000002,7.1000000000000005,120.27
2012,7,17,4,30,0,0,0,24.8,7.1000000000000005,109.19
2012,7,17,5,30,0,0,0,24.8,7.1000000000000005,97.01
2012,7,17,6,30,63,295,32,25,7.300000000000001,84.01
2012,7,17,7,30,271,628,65,25.3,7.300000000000001,70.82000000000001
2012,7,17,8,30,498,771,81,25.6,7.4,57.27
2012,7,17,9,30,702,837,95,25.900000000000002,7.4,43.53
2012,7,17,10,30,417,28,393,26.200000000000003,7.4,29.67
2012,7,17,11,30,972,897,109,26.3,7.5,15.73
2012,7,17,12,30,432,8,424,26.400000000000002,7.6000000000000005,1.77
2012,7,17,13,30,985,888,117,26.400000000000002,7.7,12.24
2012,7,17,14,30,892,868,113,26.3,7.9,26.19
2012,7,17,15,30,741,831,105,26.200000000000003,8,40.08
2012,7,17,16,30,544,765,93,26,8.200000000000001,53.86
2012,7,17,17,30,320,637,77,25.700000000000003,8.3,67.47
2012,7,17,18,30,104,355,47,25.5,8.200000000000001,80.79
2012,7,17,19,30,0,0,0,25.3,8.1,93.88
2012,7,17,20,30,0,0,0,25.3,8,106.29
2012,7,17,21,30,0,0,0,25.200000000000003,7.9,117.72
2012,7,17,22,30,0,0,0,25.200000000000003,7.6000000000000005,127.54
2012,7,17,23,30,0,0,0,25.200000000000003,7.300000000000001,134.69
2012,7,18,0,30,0,0,0,25.200000000000003,7.1000000000000005,137.76
2012,7,18,1,30,0,0,0,25.200000000000003,6.9,135.91
2012,7,18,2,30,0,0,0,25.200000000000003,6.9,129.67000000000002
2012,7,18,3,30,0,0,0,25.200000000000003,6.9,120.4
2012,7,18,4,30,0,0,0,25.200000000000003,7,109.3
2012,7,18,5,30,0,0,0,25.200000000000003,7.2,97.10000000000001
2012,7,18,6,30,60,265,32,25.400000000000002,7.5,84.09
2012,7,18,7,30,264,601,68,25.700000000000003,7.6000000000000005,70.88
2012,7,18,8,30,226,13,219,26,7.6000000000000005,57.33
2012,7,18,9,30,694,818,101,26.200000000000003,7.6000000000000005,43.58
2012,7,18,10,30,857,859,112,26.400000000000002,7.6000000000000005,29.71
2012,7,18,11,30,964,874,122,26.6,7.6000000000000005,15.76
2012,7,18,12,30,1006,880,126,26.700000000000003,7.7,1.83
2012,7,18,13,30,979,872,127,26.700000000000003,7.800000000000001,12.23
2012,7,18,14,30,894,879,105,26.6,7.9,26.19
2012,7,18,15,30,742,839,100,26.5,8.1,40.09
2012,7,18,16,30,545,772,90,26.3,8.200000000000001,53.88
2012,7,18,17,30,321,647,74,26,8.200000000000001,67.5
2012,7,18,18,30,104,371,45,25.8,8.200000000000001,80.84
2012,7,18,19,30,0,0,0,25.6,8,93.95
2012,7,18,20,30,0,0,0,25.400000000000002,7.9,106.36
2012,7,18,21,30,0,0,0,25.400000000000002,7.6000000000000005,117.82000000000001
2012,7,18,22,30,0,0,0,25.3,7.300000000000001,127.68
2012,7,18,23,30,0,0,0,25.200000000000003,7,134.85
2012,7,19,0,30,0,0,0,25.1,6.7,137.95000000000002
2012,7,19,1,30,0,0,0,25.1,6.6000000000000005,136.09
2012,7,19,2,30,0,0,0,25,6.6000000000000005,129.83
2012,7,19,3,30,0,0,0,24.900000000000002,6.7,120.54
2012,7,19,4,30,0,0,0,24.900000000000002,6.800000000000001,109.41
2012,7,19,5,30,0,0,0,24.900000000000002,7,97.2
2012,7,19,6,30,63,321,30,25,7.300000000000001,84.17
2012,7,19,7,30,10,0,10,25.200000000000003,7.5,70.95
2012,7,19,8,30,78,0,78,25.5,7.5,57.38
2012,7,19,9,30,716,867,89,25.8,7.4,43.62
2012,7,19,10,30,883,904,98,26,7.300000000000001,29.740000000000002
2012,7,19,11,30,996,934,96,26.3,7.2,15.790000000000001
2012,7,19,12,30,1037,940,98,26.400000000000002,7.1000000000000005,1.9000000000000001
2012,7,19,13,30,1011,935,98,26.5,7,12.24
2012,7,19,14,30,916,917,93,26.400000000000002,6.9,26.2
2012,7,19,15,30,761,885,85,26.3,6.9,40.11
2012,7,19,16,30,562,828,74,26.1,6.800000000000001,53.910000000000004
2012,7,19,17,30,334,717,61,25.8,6.7,67.54
2012,7,19,18,30,112,470,37,25.5,6.5,80.89
2012,7,19,19,30,0,0,0,25.3,6.300000000000001,94.01
2012,7,19,20,30,0,0,0,25.1,6.1000000000000005,106.45
2012,7,19,21,30,0,0,0,25,6,117.93
2012,7,19,22,30,0,0,0,24.900000000000002,5.800000000000001,127.81
2012,7,19,23,30,0,0,0,24.8,5.6000000000000005,135.02
2012,7,20,0,30,0,0,0,24.700000000000003,5.300000000000001,138.13
2012,7,20,1,30,0,0,0,24.700000000000003,4.9,136.27
2012,7,20,2,30,0,0,0,24.6,4.5,129.99
2012,7,20,3,30,0,0,0,24.700000000000003,4.3,120.68
2012,7,20,4,30,0,0,0,24.700000000000003,4.2,109.53
2012,7,20,5,30,0,0,0,24.8,4.1000000000000005,97.29
2012,7,20,6,30,63,355,27,24.900000000000002,4,84.24
2012,7,20,7,30,48,0,48,25.1,4,71.02
2012,7,20,8,30,506,820,64,25.3,4,57.44
2012,7,20,9,30,714,887,72,25.6,3.9000000000000004,43.67
2012,7,20,10,30,882,927,77,25.900000000000002,3.9000000000000004,29.78
2012,7,20,11,30,991,936,90,26.3,3.9000000000000004,15.82
2012,7,20,12,30,1035,946,90,26.5,3.9000000000000004,1.99
2012,7,20,13,30,1009,942,88,26.700000000000003,3.9000000000000004,12.24
2012,7,20,14,30,916,928,83,26.8,3.9000000000000004,26.21
2012,7,20,15,30,762,896,77,26.8,3.9000000000000004,40.12
2012,7,20,16,30,562,837,70,26.700000000000003,4,53.94
2012,7,20,17,30,336,730,57,26.400000000000002,4.2,67.58
2012,7,20,18,30,112,485,35,26.1,4.4,80.94
2012,7,20,19,30,0,0,0,25.700000000000003,4.6000000000000005,94.08
2012,7,20,20,30,0,0,0,25.5,4.7,106.54
2012,7,20,21,30,0,0,0,25.3,4.7,118.05
2012,7,20,22,30,0,0,0,25.1,4.4,127.96000000000001
2012,7,20,23,30,0,0,0,24.900000000000002,3.9000000000000004,135.19
2012,7,21,0,30,0,0,0,24.8,3.4000000000000004,138.33
2012,7,21,1,30,0,0,0,24.700000000000003,3,136.46
2012,7,21,2,30,0,0,0,24.6,2.8000000000000003,130.15
2012,7,21,3,30,0,0,0,24.6,2.5,120.81
2012,7,21,4,30,0,0,0,24.6,2.3000000000000003,109.64
2012,7,21,5,30,0,0,0,24.700000000000003,2.2,97.39
2012,7,21,6,30,63,366,27,25,2.2,84.32000000000001
2012,7,21,7,30,137,8,134,25.400000000000002,2.2,71.08
2012,7,21,8,30,505,814,68,25.8,2.2,57.49
2012,7,21,9,30,714,882,77,26.3,2,43.71
2012,7,21,10,30,263,1,263,26.6,1.9000000000000001,29.82
2012,7,21,11,30,519,66,455,26.8,1.7000000000000002,15.860000000000001
2012,7,21,12,30,621,126,494,26.900000000000002,1.6,2.09
2012,7,21,13,30,552,90,464,26.900000000000002,1.4000000000000001,12.26
2012,7,21,14,30,416,17,400,26.900000000000002,1.4000000000000001,26.22
2012,7,21,15,30,761,890,80,26.8,1.5,40.15
2012,7,21,16,30,402,167,304,26.700000000000003,1.8,53.97
2012,7,21,17,30,334,724,58,26.5,2.2,67.62
2012,7,21,18,30,111,480,36,26.200000000000003,2.8000000000000003,81
2012,7,21,19,30,0,0,0,26,3.3000000000000003,94.15
2012,7,21,20,30,0,0,0,25.700000000000003,3.7,106.63
2012,7,21,21,30,0,0,0,25.5,4,118.17
2012,7,21,22,30,0,0,0,25.400000000000002,4.3,128.11
2012,7,21,23,30,0,0,0,25.3,4.5,135.37
2012,7,22,0,30,0,0,0,25.200000000000003,4.5,138.52
2012,7,22,1,30,0,0,0,25.200000000000003,4.4,136.65
2012,7,22,2,30,0,0,0,25.1,4.1000000000000005,130.32
2012,7,22,3,30,0,0,0,25.1,3.8000000000000003,120.96000000000001
2012,7,22,4,30,0,0,0,25.1,3.7,109.76
2012,7,22,5,30,0,0,0,25.200000000000003,3.7,97.48
2012,7,22,6,30,62,361,26,25.400000000000002,3.8000000000000003,84.4
2012,7,22,7,30,274,685,53,25.700000000000003,3.8000000000000003,71.15
2012,7,22,8,30,504,816,66,26,3.7,57.550000000000004
2012,7,22,9,30,713,884,75,26.3,3.6,43.76
2012,7,22,10,30,880,922,81,26.700000000000003,3.4000000000000004,29.85
2012,7,22,11,30,988,929,95,27,3.3000000000000003,15.89
2012,7,22,12,30,1035,939,96,27.200000000000003,3.2,2.2
2012,7,22,13,30,1007,933,95,27.3,3.3000000000000003,12.280000000000001
2012,7,22,14,30,914,919,89,27.400000000000002,3.5,26.240000000000002
2012,7,22,15,30,760,884,84,27.3,3.8000000000000003,40.17
2012,7,22,16,30,560,824,75,27.1,4.1000000000000005,54
2012,7,22,17,30,331,711,61,26.700000000000003,4.4,67.67
2012,7,22,18,30,108,456,37,26.400000000000002,4.7,81.06
2012,7,22,19,30,0,0,0,26.1,5,94.23
2012,7,22,20,30,0,0,0,25.900000000000002,5.4,106.73
2012,7,22,21,30,0,0,0,25.8,5.800000000000001,118.29
2012,7,22,22,30,0,0,0,25.700000000000003,5.9,128.26
2012,7,22,23,30,0,0,0,25.700000000000003,6,135.56
2012,7,23,0,30,0,0,0,25.700000000000003,5.9,138.73
2012,7,23,1,30,0,0,0,25.6,5.800000000000001,136.85
2012,7,23,2,30,0,0,0,25.6,5.7,130.5
2012,7,23,3,30,0,0,0,25.5,5.6000000000000005,121.10000000000001
2012,7,23,4,30,0,0,0,25.5,5.6000000000000005,109.88
2012,7,23,5,30,0,0,0,25.5,5.7,97.58
2012,7,23,6,30,34,0,34,25.6,5.800000000000001,84.48
2012,7,23,7,30,170,31,160,25.8,6,71.21000000000001
2012,7,23,8,30,497,784,77,26.1,6,57.6
2012,7,23,9,30,397,79,339,26.400000000000002,5.9,43.800000000000004
2012,7,23,10,30,873,896,96,26.8,5.9,29.89
2012,7,23,11,30,981,908,108,27.1,5.9,15.92
2012,7,23,12,30,1024,915,110,27.3,5.800000000000001,2.33
2012,7,23,13,30,753,260,499,27.400000000000002,5.800000000000001,12.3
2012,7,23,14,30,648,203,466,27.400000000000002,6,26.27
2012,7,23,15,30,752,857,98,27.400000000000002,6.2,40.2
2012,7,23,16,30,552,793,86,27.1,6.5,54.04
2012,7,23,17,30,326,676,70,26.8,6.800000000000001,67.72
2012,7,23,18,30,104,403,42,26.400000000000002,7,81.12
2012,7,23,19,30,0,0,0,26,7.1000000000000005,94.31
2012,7,23,20,30,0,0,0,25.8,7.1000000000000005,106.83
2012,7,23,21,30,0,0,0,25.6,7,118.42
2012,7,23,22,30,0,0,0,25.5,7,128.42000000000002
2012,7,23,23,30,0,0,0,25.400000000000002,6.800000000000001,135.75
2012,7,24,0,30,0,0,0,25.3,6.800000000000001,138.94
2012,7,24,1,30,0,0,0,25.3,6.800000000000001,137.05
2012,7,24,2,30,0,0,0,25.200000000000003,6.800000000000001,130.67000000000002
2012,7,24,3,30,0,0,0,25.1,6.9,121.24000000000001
2012,7,24,4,30,0,0,0,25.1,7,109.99000000000001
2012,7,24,5,30,0,0,0,25.200000000000003,7.1000000000000005,97.67
2012,7,24,6,30,53,214,33,25.400000000000002,7.4,84.55
2012,7,24,7,30,256,562,76,25.8,7.5,71.28
2012,7,24,8,30,485,722,98,26.1,7.5,57.65
2012,7,24,9,30,469,124,379,26.3,7.5,43.84
2012,7,24,10,30,864,863,115,26.400000000000002,7.5,29.92
2012,7,24,11,30,979,908,106,26.5,7.5,15.96
2012,7,24,12,30,1021,908,114,26.6,7.5,2.48
2012,7,24,13,30,993,895,119,26.6,7.5,12.33
2012,7,24,14,30,904,895,102,26.6,7.6000000000000005,26.29
2012,7,24,15,30,750,858,95,26.5,7.7,40.24
2012,7,24,16,30,550,791,86,26.3,7.9,54.09
2012,7,24,17,30,323,669,70,26.1,8,67.78
2012,7,24,18,30,103,400,41,25.8,8.1,81.19
2012,7,24,19,30,0,0,0,25.6,8,94.4
2012,7,24,20,30,0,0,0,25.5,7.800000000000001,106.94
2012,7,24,21,30,0,0,0,25.400000000000002,7.5,118.55
2012,7,24,22,30,0,0,0,25.400000000000002,7.2,128.59
2012,7,24,23,30,0,0,0,25.200000000000003,6.9,135.95
2012,7,25,0,30,0,0,0,25.1,6.800000000000001,139.16
2012,7,25,1,30,0,0,0,25,6.7,137.26
2012,7,25,2,30,0,0,0,25,6.6000000000000005,130.85
2012,7,25,3,30,0,0,0,24.900000000000002,6.5,121.39
2012,7,25,4,30,0,0,0,25,6.4,110.11
2012,7,25,5,30,0,0,0,25.1,6.5,97.77
2012,7,25,6,30,57,315,28,25.400000000000002,6.800000000000001,84.63
2012,7,25,7,30,270,665,58,25.8,7,71.34
2012,7,25,8,30,503,803,74,26.200000000000003,7,57.7
2012,7,25,9,30,714,872,85,26.6,7,43.88
2012,7,25,10,30,884,910,95,26.900000000000002,7,29.96
2012,7,25,11,30,992,923,104,27.1,6.9,15.99
2012,7,25,12,30,1036,930,107,27.1,6.9,2.63
2012,7,25,13,30,1009,924,106,27.1,7,12.370000000000001
2012,7,25,14,30,915,908,101,27,7.2,26.330000000000002
2012,7,25,15,30,757,865,97,26.8,7.4,40.28
2012,7,25,16,30,554,797,87,26.6,7.6000000000000005,54.13
2012,7,25,17,30,325,675,71,26.200000000000003,7.800000000000001,67.84
2012,7,25,18,30,103,403,42,25.900000000000002,7.9,81.26
2012,7,25,19,30,0,0,0,25.6,7.9,94.49
2012,7,25,20,30,0,0,0,25.400000000000002,7.9,107.05
2012,7,25,21,30,0,0,0,25.3,7.7,118.69
2012,7,25,22,30,0,0,0,25.200000000000003,7.6000000000000005,128.76
2012,7,25,23,30,0,0,0,25,7.4,136.15
2012,7,26,0,30,0,0,0,24.900000000000002,7.2,139.38
2012,7,26,1,30,0,0,0,24.900000000000002,7,137.47
2012,7,26,2,30,0,0,0,24.8,6.7,131.03
2012,7,26,3,30,0,0,0,24.700000000000003,6.4,121.54
2012,7,26,4,30,0,0,0,24.700000000000003,6.2,110.23
2012,7,26,5,30,0,0,0,24.900000000000002,6.2,97.87
2012,7,26,6,30,57,334,26,25.200000000000003,6.300000000000001,84.71000000000001
2012,7,26,7,30,270,672,56,25.6,6.5,71.4
2012,7,26,8,30,503,811,70,25.900000000000002,6.6000000000000005,57.75
2012,7,26,9,30,712,879,79,26.3,6.7,43.93
